goalie,season,goals,shots,avg_goalie_goals,svs%,svs%_average,diff,svs%_rank,good_ranking,rank_gain,games_played
Chad Johnson_2013,2013,53,708,64.24,0.9251,0.9093,0.0159,18,9,9,27
Ben Bishop_2013,2013,133,1759,151.0,0.9244,0.9142,0.0102,19,13,6,63
Cory Schneider_2013,2013,87,1105,98.0,0.9213,0.9113,0.01,25,14,11,45
Ben Scrivens_2013,2013,94,1205,105.47,0.922,0.9125,0.0095,23,15,8,39
Semyon Varlamov_2013,2013,166,2243,186.93,0.926,0.9167,0.0093,14,16,-2,70
Henrik Lundqvist_2013,2013,194,2542,217.23,0.9237,0.9145,0.0091,20,17,3,88
Josh Harding_2013,2013,45,689,50.95,0.9347,0.9261,0.0086,6,18,-12,29
Anton Khudobin_2013,2013,80,1075,89.22,0.9256,0.917,0.0086,16,19,-3,36
Tuukka Rask_2013,2013,139,1987,155.18,0.93,0.9219,0.0081,10,20,-10,70
Carey Price_2013,2013,162,2184,179.07,0.9258,0.918,0.0078,15,21,-6,71
Alex Stalock_2013,2013,43,627,47.78,0.9314,0.9238,0.0076,8,22,-14,27
Jonathan Bernier_2013,2013,138,1786,151.39,0.9227,0.9152,0.0075,21,23,-2,55
Kari Lehtonen_2013,2013,172,2052,183.94,0.9162,0.9104,0.0058,36,26,10,71
Frederik Andersen_2013,2013,79,972,84.36,0.9187,0.9132,0.0055,31,27,4,35
Al Montoya_2013,2013,59,736,62.71,0.9198,0.9148,0.005,30,28,2,28
Jonathan Quick_2013,2013,168,1956,176.25,0.9141,0.9099,0.0042,43,30,13,75
Mike Smith_2013,2013,159,1870,164.92,0.915,0.9118,0.0032,41,32,9,62
Jaroslav Halak_2013,2013,110,1384,114.16,0.9205,0.9175,0.003,27,33,-6,52
Brian Elliott_2013,2013,53,681,54.31,0.9222,0.9202,0.0019,22,35,-13,31
Roberto Luongo_2013,2013,129,1586,130.71,0.9187,0.9176,0.0011,32,36,-4,56
Thomas Greiss_2013,2013,50,625,50.49,0.92,0.9192,0.0008,29,37,-8,25
Jimmy Howard_2013,2013,138,1566,137.28,0.9119,0.9123,-0.0005,48,38,10,54
Sergei Bobrovsky_2013,2013,151,1915,149.52,0.9211,0.9219,-0.0008,26,39,-13,64
Ryan Miller_2013,2013,173,2069,171.33,0.9164,0.9172,-0.0008,35,40,-5,65
Jonas Hiller_2013,2013,128,1432,126.84,0.9106,0.9114,-0.0008,53,41,12,56
Steve Mason_2013,2013,153,1881,151.15,0.9187,0.9196,-0.001,33,42,-9,66
Corey Crawford_2013,2013,179,2121,176.51,0.9156,0.9168,-0.0012,38,43,-5,78
Braden Holtby_2013,2013,126,1475,123.29,0.9146,0.9164,-0.0018,42,45,-3,48
Marc-Andre Fleury_2013,2013,182,2150,177.98,0.9153,0.9172,-0.0019,40,46,-6,77
Jhonas Enroth_2013,2013,73,833,70.83,0.9124,0.915,-0.0026,47,47,0,28
Karri Ramo_2013,2013,97,1090,93.58,0.911,0.9141,-0.0031,50,48,2,40
Evgeni Nabokov_2013,2013,103,1085,99.57,0.9051,0.9082,-0.0032,64,49,15,40
Robin Lehner_2013,2013,99,1141,95.14,0.9132,0.9166,-0.0034,44,51,-7,36
James Reimer_2013,2013,98,1094,93.34,0.9104,0.9147,-0.0043,54,52,2,36
Tim Thomas_2013,2013,128,1391,120.71,0.908,0.9132,-0.0052,58,53,5,49
Eddie Lack_2013,2013,93,1052,87.0,0.9116,0.9173,-0.0057,49,54,-5,41
Ondrej Pavelec_2013,2013,162,1643,152.2,0.9014,0.9074,-0.006,69,55,14,57
Darcy Kuemper_2013,2013,70,828,64.99,0.9155,0.9215,-0.006,39,56,-17,32
Craig Anderson_2013,2013,150,1680,136.82,0.9107,0.9186,-0.0078,51,58,-7,53
Peter Budaj_2013,2013,59,623,53.83,0.9053,0.9136,-0.0083,63,59,4,25
Antti Niemi_2013,2013,167,1869,149.88,0.9106,0.9198,-0.0092,52,61,-9,70
Jonas Gustavsson_2013,2013,74,806,66.41,0.9082,0.9176,-0.0094,57,62,-5,29
Ilya Bryzgalov_2013,2013,102,1073,89.53,0.9049,0.9166,-0.0116,65,63,2,41
Ray Emery_2013,2013,79,800,69.56,0.9012,0.9131,-0.0118,70,64,6,31
Carter Hutton_2013,2013,91,1006,78.62,0.9095,0.9219,-0.0123,55,65,-10,40
Martin Brodeur_2013,2013,96,970,82.39,0.901,0.9151,-0.014,71,67,4,39
Antti Raanta_2013,2013,63,609,54.11,0.8966,0.9111,-0.0146,74,68,6,25
Cam Ward_2013,2013,83,823,70.3,0.8991,0.9146,-0.0154,73,71,2,30
Curtis McElhinney_2013,2013,64,703,52.82,0.909,0.9249,-0.0159,56,72,-16,27
Marek Mazanec_2013,2013,64,650,52.28,0.9015,0.9196,-0.018,68,73,-5,25
Pekka Rinne_2013,2013,63,644,49.57,0.9022,0.923,-0.0209,67,74,-7,24
Devan Dubnyk_2013,2013,103,945,82.88,0.891,0.9123,-0.0213,80,75,5,34
Anders Lindback_2013,2013,76,696,60.53,0.8908,0.913,-0.0222,81,76,5,27
Reto Berra_2013,2013,88,820,69.47,0.8927,0.9153,-0.0226,77,77,0,31
Kevin Poulin_2013,2013,89,820,67.87,0.8915,0.9172,-0.0258,78,81,-3,28
Andrew Hammond_2014,2014,49,788,62.14,0.9378,0.9211,0.0167,8,10,-2,26
Carey Price_2014,2014,158,2305,192.63,0.9315,0.9164,0.015,11,12,-1,78
Cory Schneider_2014,2014,147,1979,175.34,0.9257,0.9114,0.0143,17,13,4,69
Steve Mason_2014,2014,108,1490,128.6,0.9275,0.9137,0.0138,13,14,-1,51
Eddie Lack_2014,2014,104,1288,120.36,0.9193,0.9066,0.0127,26,15,11,45
Semyon Varlamov_2014,2014,141,1791,163.24,0.9213,0.9089,0.0124,22,16,6,57
Corey Crawford_2014,2014,173,2277,198.63,0.924,0.9128,0.0113,19,17,2,77
Braden Holtby_2014,2014,180,2454,206.22,0.9267,0.916,0.0107,14,18,-4,86
Marc-Andre Fleury_2014,2014,157,1980,178.11,0.9207,0.91,0.0107,24,19,5,69
Ondrej Pavelec_2014,2014,123,1490,136.25,0.9174,0.9086,0.0089,33,21,12,54
Devan Dubnyk_2014,2014,139,1885,154.81,0.9263,0.9179,0.0084,15,22,-7,68
Henrik Lundqvist_2014,2014,144,1898,158.46,0.9241,0.9165,0.0076,18,24,-6,65
Cam Talbot_2014,2014,77,1037,84.45,0.9257,0.9186,0.0072,16,25,-9,36
Jaroslav Halak_2014,2014,160,1887,172.71,0.9152,0.9085,0.0067,37,26,11,66
Petr Mrazek_2014,2014,77,953,82.57,0.9192,0.9134,0.0058,27,29,-2,36
Ben Bishop_2014,2014,188,2288,200.87,0.9178,0.9122,0.0056,31,30,1,87
Craig Anderson_2014,2014,91,1274,96.58,0.9286,0.9242,0.0044,12,31,-19,39
Michael Hutchinson_2014,2014,85,986,88.65,0.9138,0.9101,0.0037,45,32,13,38
Roberto Luongo_2014,2014,138,1741,144.43,0.9207,0.917,0.0037,23,33,-10,61
Michal Neuvirth_2014,2014,91,1072,94.04,0.9151,0.9123,0.0028,38,34,4,33
Antti Niemi_2014,2014,155,1811,159.86,0.9144,0.9117,0.0027,42,35,7,61
Jonas Hiller_2014,2014,127,1549,130.64,0.918,0.9157,0.0023,29,36,-7,59
Jonathan Bernier_2014,2014,152,1735,154.83,0.9124,0.9108,0.0016,47,38,9,58
Curtis McElhinney_2014,2014,82,948,83.37,0.9135,0.9121,0.0014,46,39,7,32
Tuukka Rask_2014,2014,156,2011,157.88,0.9224,0.9215,0.0009,20,40,-20,70
Jonathan Quick_2014,2014,156,1896,156.62,0.9177,0.9174,0.0003,32,43,-11,72
Jake Allen_2014,2014,91,1034,91.26,0.912,0.9117,0.0002,48,44,4,43
Sergei Bobrovsky_2014,2014,134,1632,134.26,0.9179,0.9177,0.0002,30,45,-15,51
Karri Ramo_2014,2014,91,1023,90.5,0.911,0.9115,-0.0005,50,46,4,40
Frederik Andersen_2014,2014,162,1906,160.14,0.915,0.916,-0.001,39,48,-9,70
Pekka Rinne_2014,2014,158,2013,155.55,0.9215,0.9227,-0.0012,21,49,-28,70
James Reimer_2014,2014,93,1001,91.47,0.9071,0.9086,-0.0015,59,50,9,35
Brian Elliott_2014,2014,96,1156,93.78,0.917,0.9189,-0.0019,34,52,-18,47
Ryan Miller_2014,2014,112,1264,109.4,0.9114,0.9134,-0.0021,49,53,-4,48
Kari Lehtonen_2014,2014,180,1873,164.99,0.9039,0.9119,-0.008,64,59,5,65
Mike Smith_2014,2014,187,1955,170.84,0.9043,0.9126,-0.0083,63,61,2,62
Jimmy Howard_2014,2014,122,1361,110.4,0.9104,0.9189,-0.0085,53,62,-9,54
Cam Ward_2014,2014,121,1351,109.33,0.9104,0.9191,-0.0086,52,63,-11,51
Jhonas Enroth_2014,2014,145,1504,129.7,0.9036,0.9138,-0.0102,65,65,0,50
Anton Khudobin_2014,2014,87,875,77.59,0.9006,0.9113,-0.0108,68,66,2,34
Darcy Kuemper_2014,2014,68,728,58.27,0.9066,0.92,-0.0134,60,68,-8,32
Anders Lindback_2014,2014,73,797,62.23,0.9084,0.9219,-0.0135,58,69,-11,26
Robin Lehner_2014,2014,74,779,62.35,0.905,0.92,-0.015,62,70,-8,25
Ray Emery_2014,2014,80,758,66.04,0.8945,0.9129,-0.0184,70,72,-2,31
Viktor Fasth_2014,2014,76,681,63.1,0.8884,0.9073,-0.0189,75,73,2,26
Ben Scrivens_2014,2014,169,1541,138.61,0.8903,0.9101,-0.0197,73,74,-1,57
Brian Elliott_2015,2015,120,1658,148.1,0.9276,0.9107,0.0169,9,6,3,59
Michal Neuvirth_2015,2015,71,1013,87.75,0.9299,0.9134,0.0165,6,8,-2,35
Cory Schneider_2015,2015,122,1594,144.52,0.9235,0.9093,0.0141,15,10,5,58
Thomas Greiss_2015,2015,120,1583,138.62,0.9242,0.9124,0.0118,14,13,1,52
Braden Holtby_2015,2015,162,2166,186.28,0.9252,0.914,0.0112,12,14,-2,78
Matt Murray_2015,2015,69,931,79.2,0.9259,0.9149,0.011,10,15,-5,34
Ben Bishop_2015,2015,140,1967,161.25,0.9288,0.918,0.0108,7,16,-9,72
Connor Hellebuyck_2015,2015,56,683,63.04,0.918,0.9077,0.0103,32,17,15,26
Corey Crawford_2015,2015,150,1924,169.77,0.922,0.9118,0.0103,20,18,2,65
Jaroslav Halak_2015,2015,80,984,89.32,0.9187,0.9092,0.0095,31,19,12,36
Al Montoya_2015,2015,49,608,54.73,0.9194,0.91,0.0094,27,20,7,25
Antti Raanta_2015,2015,47,568,52.32,0.9173,0.9079,0.0094,34,21,13,27
Roberto Luongo_2015,2015,156,2025,174.3,0.923,0.9139,0.009,16,22,-6,68
Petr Mrazek_2015,2015,119,1521,129.79,0.9218,0.9147,0.0071,22,24,-2,57
Jacob Markstrom_2015,2015,84,988,90.87,0.915,0.908,0.007,46,25,21,32
James Reimer_2015,2015,89,1135,96.81,0.9216,0.9147,0.0069,23,26,-3,41
Jake Allen_2015,2015,108,1329,115.61,0.9187,0.913,0.0057,30,30,0,51
Joonas Korpisalo_2015,2015,78,969,82.87,0.9195,0.9145,0.005,26,32,-6,31
Frederik Andersen_2015,2015,95,1217,101.06,0.9219,0.917,0.005,21,33,-12,48
Steve Mason_2015,2015,143,1682,151.32,0.915,0.91,0.0049,45,34,11,57
Ryan Miller_2015,2015,136,1632,144.0,0.9167,0.9118,0.0049,38,35,3,51
Chad Johnson_2015,2015,102,1270,107.91,0.9197,0.915,0.0047,25,36,-11,45
Jonathan Quick_2015,2015,164,1951,172.2,0.9159,0.9117,0.0042,42,37,5,73
Tuukka Rask_2015,2015,155,1853,162.28,0.9164,0.9124,0.0039,40,38,2,64
Martin Jones_2015,2015,196,2417,204.11,0.9189,0.9156,0.0034,29,41,-12,89
Andrew Hammond_2015,2015,61,711,63.1,0.9142,0.9113,0.0029,50,42,8,24
Marc-Andre Fleury_2015,2015,135,1695,139.37,0.9204,0.9178,0.0026,24,43,-19,60
Cam Talbot_2015,2015,137,1649,140.95,0.9169,0.9145,0.0024,36,44,-8,56
Andrei Vasilevskiy_2015,2015,78,913,80.18,0.9146,0.9122,0.0024,48,45,3,32
Henrik Lundqvist_2015,2015,171,2056,175.19,0.9168,0.9148,0.002,37,46,-9,70
Scott Darling_2015,2015,67,784,68.16,0.9145,0.9131,0.0015,49,47,2,29
Craig Anderson_2015,2015,161,1914,163.68,0.9159,0.9145,0.0014,43,48,-5,60
Semyon Varlamov_2015,2015,148,1714,150.22,0.9137,0.9124,0.0013,51,49,2,57
John Gibson_2015,2015,85,1053,84.41,0.9193,0.9198,-0.0006,28,50,-22,42
Ondrej Pavelec_2015,2015,88,917,87.34,0.904,0.9048,-0.0007,69,52,17,33
Devan Dubnyk_2015,2015,170,1991,165.27,0.9146,0.917,-0.0024,47,53,-6,73
Mike Smith_2015,2015,77,921,74.65,0.9164,0.9189,-0.0026,39,54,-15,32
Michael Hutchinson_2015,2015,75,805,72.19,0.9068,0.9103,-0.0035,63,55,8,30
Cam Ward_2015,2015,121,1342,115.86,0.9098,0.9137,-0.0038,56,56,0,52
Louis Domingue_2015,2015,100,1141,95.23,0.9124,0.9165,-0.0042,53,57,-4,39
Jonathan Bernier_2015,2015,103,1113,98.13,0.9075,0.9118,-0.0044,59,58,1,38
Karri Ramo_2015,2015,91,1031,85.0,0.9117,0.9176,-0.0058,55,59,-4,37
Jimmy Howard_2015,2015,99,1042,92.58,0.905,0.9111,-0.0062,66,60,6,39
Jonas Gustavsson_2015,2015,57,623,53.14,0.9085,0.9147,-0.0062,58,61,-3,24
Eddie Lack_2015,2015,90,909,83.69,0.901,0.9079,-0.0069,75,63,12,34
Sergei Bobrovsky_2015,2015,97,1047,89.22,0.9074,0.9148,-0.0074,61,65,-4,37
Anders Nilsson_2015,2015,78,789,71.47,0.9011,0.9094,-0.0083,74,66,8,29
Kari Lehtonen_2015,2015,131,1378,118.77,0.9049,0.9138,-0.0089,67,67,0,54
Mike Condon_2015,2015,140,1456,125.41,0.9038,0.9139,-0.01,70,69,1,55
Antti Niemi_2015,2015,130,1340,116.43,0.903,0.9131,-0.0101,72,70,2,52
Pekka Rinne_2015,2015,199,2148,171.38,0.9074,0.9202,-0.0129,60,74,-14,80
Jonas Hiller_2015,2015,79,654,59.18,0.8792,0.9095,-0.0303,82,80,2,26
Sergei Bobrovsky_2016,2016,147,2024,181.49,0.9274,0.9103,0.017,8,11,-3,68
