goalie,season,goals,shots,avg_goalie_goals,svs%,svs%_average,diff,svs%_rank,good_ranking,rank_gain,games_played
Anders Nilsson_2016,2016,65,857,78.9,0.9242,0.9079,0.0162,14,12,2,26
Philipp Grubauer_2016,2016,45,594,54.08,0.9242,0.909,0.0153,13,13,0,24
Matt Murray_2016,2016,130,1753,153.6,0.9258,0.9124,0.0135,11,16,-5,60
John Gibson_2016,2016,147,1903,170.99,0.9228,0.9101,0.0126,18,17,1,68
Cam Talbot_2016,2016,204,2555,236.07,0.9202,0.9076,0.0126,24,18,6,86
Scott Darling_2016,2016,67,877,76.49,0.9236,0.9128,0.0108,16,19,-3,32
Braden Holtby_2016,2016,160,2055,181.08,0.9221,0.9119,0.0103,19,20,-1,76
Jimmy Howard_2016,2016,49,674,55.5,0.9273,0.9177,0.0096,9,22,-13,26
Carey Price_2016,2016,150,1973,166.8,0.924,0.9155,0.0085,15,23,-8,68
Roberto Luongo_2016,2016,103,1217,113.15,0.9154,0.907,0.0083,37,24,13,40
Antti Raanta_2016,2016,61,782,66.94,0.922,0.9144,0.0076,20,26,-6,29
Frederik Andersen_2016,2016,186,2260,203.13,0.9177,0.9101,0.0076,29,27,2,72
James Reimer_2016,2016,98,1222,106.97,0.9198,0.9125,0.0073,25,29,-4,42
Keith Kinkaid_2016,2016,65,778,70.12,0.9165,0.9099,0.0066,35,30,5,26
Craig Anderson_2016,2016,137,1836,148.54,0.9254,0.9191,0.0063,12,31,-19,59
Andrei Vasilevskiy_2016,2016,122,1479,131.23,0.9175,0.9113,0.0062,30,32,-2,50
Marc-Andre Fleury_2016,2016,143,1670,152.03,0.9144,0.909,0.0054,41,33,8,53
Corey Crawford_2016,2016,150,1814,159.75,0.9173,0.9119,0.0054,31,34,-3,59
Mike Smith_2016,2016,155,1817,164.59,0.9147,0.9094,0.0053,40,35,5,55
Jacob Markstrom_2016,2016,62,693,65.24,0.9105,0.9059,0.0047,51,36,15,25
Martin Jones_2016,2016,163,1893,171.25,0.9139,0.9095,0.0044,42,37,5,71
Chad Johnson_2016,2016,88,989,92.16,0.911,0.9068,0.0042,50,38,12,37
Robin Lehner_2016,2016,152,1911,159.04,0.9205,0.9168,0.0037,23,40,-17,59
Ryan Miller_2016,2016,150,1736,156.21,0.9136,0.91,0.0036,44,41,3,54
Jaroslav Halak_2016,2016,75,885,77.73,0.9153,0.9122,0.0031,38,42,-4,28
Pekka Rinne_2016,2016,186,2355,192.15,0.921,0.9184,0.0026,21,43,-22,83
Thomas Greiss_2016,2016,125,1451,127.69,0.9139,0.912,0.0019,43,44,-1,51
Ben Bishop_2016,2016,94,1039,95.47,0.9095,0.9081,0.0014,52,46,6,39
Cory Schneider_2016,2016,161,1778,161.86,0.9094,0.909,0.0005,53,49,4,60
Tuukka Rask_2016,2016,152,1798,152.61,0.9155,0.9151,0.0003,36,50,-14,71
Peter Budaj_2016,2016,120,1414,119.92,0.9151,0.9152,-0.0001,39,51,-12,59
Devan Dubnyk_2016,2016,151,1975,150.6,0.9235,0.9237,-0.0002,17,52,-35,70
Henrik Lundqvist_2016,2016,177,2044,176.59,0.9134,0.9136,-0.0002,45,53,-8,69
Jake Allen_2016,2016,160,1956,156.21,0.9182,0.9201,-0.0019,28,54,-26,72
Brian Elliott_2016,2016,132,1439,129.06,0.9083,0.9103,-0.002,55,55,0,53
Kari Lehtonen_2016,2016,150,1545,145.77,0.9029,0.9056,-0.0027,63,56,7,59
Steve Mason_2016,2016,143,1556,138.66,0.9081,0.9109,-0.0028,56,57,-1,58
Mike Condon_2016,2016,100,1153,96.76,0.9133,0.9161,-0.0028,46,58,-12,43
Jonathan Bernier_2016,2016,93,1061,90.0,0.9123,0.9152,-0.0028,48,59,-11,42
Carter Hutton_2016,2016,58,663,55.35,0.9125,0.9165,-0.004,47,60,-13,29
Louis Domingue_2016,2016,81,887,76.69,0.9087,0.9135,-0.0049,54,63,-9,31
Connor Hellebuyck_2016,2016,146,1573,134.74,0.9072,0.9143,-0.0072,57,65,-8,56
Cam Ward_2016,2016,162,1711,146.86,0.9053,0.9142,-0.0088,58,67,-9,61
Petr Mrazek_2016,2016,145,1463,129.04,0.9009,0.9118,-0.0109,66,68,-2,50
Michael Hutchinson_2016,2016,67,691,58.99,0.903,0.9146,-0.0116,62,69,-7,28
Calvin Pickard_2016,2016,140,1461,119.68,0.9042,0.9181,-0.0139,60,70,-10,50
Semyon Varlamov_2016,2016,76,744,64.41,0.8978,0.9134,-0.0156,68,71,-3,24
Antti Niemi_2016,2016,95,881,79.59,0.8922,0.9097,-0.0175,71,72,-1,37
Michal Neuvirth_2016,2016,64,586,50.86,0.8908,0.9132,-0.0224,72,79,-7,28
Roberto Luongo_2017,2017,81,1143,105.31,0.9291,0.9079,0.0213,9,7,2,35
Carter Hutton_2017,2017,55,809,71.08,0.932,0.9121,0.0199,5,8,-3,31
Juuse Saros_2017,2017,63,851,79.27,0.926,0.9068,0.0191,12,9,3,30
Corey Crawford_2017,2017,59,840,72.84,0.9298,0.9133,0.0165,7,11,-4,28
Ryan Miller_2017,2017,56,751,68.25,0.9254,0.9091,0.0163,13,12,1,28
Antti Raanta_2017,2017,97,1388,117.73,0.9301,0.9152,0.0149,6,14,-8,47
Marc-Andre Fleury_2017,2017,147,2016,174.83,0.9271,0.9133,0.0138,10,16,-6,66
Philipp Grubauer_2017,2017,80,1001,92.12,0.9201,0.908,0.0121,20,17,3,37
Jonathan Quick_2017,2017,153,1996,175.3,0.9233,0.9122,0.0112,17,18,-1,68
John Gibson_2017,2017,152,1990,171.43,0.9236,0.9139,0.0098,15,19,-4,64
Darcy Kuemper_2017,2017,67,833,74.58,0.9196,0.9105,0.0091,22,20,2,29
Sergei Bobrovsky_2017,2017,180,2214,198.85,0.9187,0.9102,0.0085,24,21,3,71
Pekka Rinne_2017,2017,169,2204,187.71,0.9233,0.9148,0.0085,18,22,-4,72
Mike Smith_2017,2017,141,1685,153.98,0.9163,0.9086,0.0077,29,23,6,55
Andrei Vasilevskiy_2017,2017,209,2597,227.86,0.9195,0.9123,0.0073,23,24,-1,82
James Reimer_2017,2017,118,1371,126.53,0.9139,0.9077,0.0062,34,26,8,44
Semyon Varlamov_2017,2017,128,1595,137.54,0.9197,0.9138,0.006,21,27,-6,51
Connor Hellebuyck_2017,2017,196,2559,211.03,0.9234,0.9175,0.0059,16,28,-12,84
Martin Jones_2017,2017,167,2003,178.55,0.9166,0.9109,0.0058,27,29,-2,70
Anton Khudobin_2017,2017,76,883,80.55,0.9139,0.9088,0.0052,35,30,5,32
Frederik Andersen_2017,2017,205,2431,216.45,0.9157,0.911,0.0047,30,31,-1,73
Tuukka Rask_2017,2017,158,1853,166.68,0.9147,0.9101,0.0047,32,32,0,66
Cory Schneider_2017,2017,120,1347,125.63,0.9109,0.9067,0.0042,41,34,7,44
Antti Niemi_2017,2017,63,710,65.79,0.9113,0.9073,0.0039,39,35,4,24
Aaron Dell_2017,2017,69,802,71.58,0.914,0.9107,0.0032,33,36,-3,31
Braden Holtby_2017,2017,203,2287,206.97,0.9112,0.9095,0.0017,40,38,2,77
Ben Bishop_2017,2017,120,1437,121.93,0.9165,0.9151,0.0013,28,39,-11,53
Henrik Lundqvist_2017,2017,172,2033,173.34,0.9154,0.9147,0.0007,31,40,-9,63
Cam Talbot_2017,2017,187,2036,182.46,0.9082,0.9104,-0.0022,52,44,8,67
Anton Forsberg_2017,2017,85,920,82.32,0.9076,0.9105,-0.0029,54,47,7,34
Jacob Markstrom_2017,2017,152,1745,146.82,0.9129,0.9159,-0.003,36,48,-12,60
Keith Kinkaid_2017,2017,115,1260,111.06,0.9087,0.9119,-0.0031,48,49,-1,43
Jimmy Howard_2017,2017,160,1769,154.04,0.9096,0.9129,-0.0034,46,50,-4,60
Tristan Jarry_2017,2017,63,687,60.2,0.9083,0.9124,-0.0041,50,53,-3,26
Jaroslav Halak_2017,2017,160,1743,151.56,0.9082,0.913,-0.0048,51,54,-3,54
Michal Neuvirth_2017,2017,56,602,52.83,0.907,0.9122,-0.0053,56,55,1,24
Brian Elliott_2017,2017,125,1323,117.53,0.9055,0.9112,-0.0056,62,57,5,47
Matt Murray_2017,2017,162,1736,150.85,0.9067,0.9131,-0.0064,57,58,-1,61
Alex Stalock_2017,2017,72,802,66.4,0.9102,0.9172,-0.007,43,60,-17,29
Robin Lehner_2017,2017,142,1560,130.85,0.909,0.9161,-0.0071,47,62,-15,53
Devan Dubnyk_2017,2017,159,1920,144.7,0.9172,0.9246,-0.0074,26,63,-37,65
Kari Lehtonen_2017,2017,83,946,75.86,0.9123,0.9198,-0.0075,37,64,-27,37
Anders Nilsson_2017,2017,83,849,75.97,0.9022,0.9105,-0.0083,65,65,0,27
Jonathan Bernier_2017,2017,109,1213,97.9,0.9101,0.9193,-0.0091,44,67,-23,41
Petr Mrazek_2017,2017,108,1094,97.04,0.9013,0.9113,-0.01,66,68,-2,40
Cam Ward_2017,2017,112,1187,100.03,0.9056,0.9157,-0.0101,61,69,-8,43
Jake Allen_2017,2017,152,1614,132.62,0.9058,0.9178,-0.012,60,71,-11,59
Mike Condon_2017,2017,87,897,76.01,0.903,0.9153,-0.0123,64,72,-8,31
Craig Anderson_2017,2017,180,1767,153.38,0.8981,0.9132,-0.0151,70,74,-4,58
Carey Price_2017,2017,148,1486,124.97,0.9004,0.9159,-0.0155,67,75,-8,49
Chad Johnson_2017,2017,105,963,85.02,0.891,0.9117,-0.0208,79,81,-2,36
Scott Darling_2017,2017,131,1170,103.2,0.888,0.9118,-0.0238,81,82,-1,43
Thomas Greiss_2017,2017,95,879,74.02,0.8919,0.9158,-0.0239,78,83,-5,27
Robin Lehner_2018,2018,109,1556,134.58,0.9299,0.9135,0.0164,5,4,1,54
Jaroslav Halak_2018,2018,90,1157,107.69,0.9222,0.9069,0.0153,14,6,8,40
Ben Bishop_2018,2018,117,1752,143.25,0.9332,0.9182,0.015,4,7,-3,59
Thomas Greiss_2018,2018,89,1195,104.99,0.9255,0.9121,0.0134,10,8,2,44
Jack Campbell_2018,2018,61,845,70.56,0.9278,0.9165,0.0113,8,10,-2,31
John Gibson_2018,2018,155,1842,174.6,0.9159,0.9052,0.0106,25,11,14,58
Darcy Kuemper_2018,2018,122,1665,138.75,0.9267,0.9167,0.0101,9,12,-3,55
Tuukka Rask_2018,2018,158,1986,174.78,0.9204,0.912,0.0085,15,13,2,70
Anton Khudobin_2018,2018,95,1234,103.29,0.923,0.9163,0.0067,13,15,-2,42
Curtis McElhinney_2018,2018,95,1097,102.18,0.9134,0.9069,0.0065,29,16,13,38
Andrei Vasilevskiy_2018,2018,144,1810,155.79,0.9204,0.9139,0.0065,16,17,-1,57
Pekka Rinne_2018,2018,146,1758,155.44,0.917,0.9116,0.0054,22,18,4,62
Marc-Andre Fleury_2018,2018,174,1975,183.97,0.9119,0.9068,0.005,35,19,16,68
Jordan Binnington_2018,2018,123,1530,129.55,0.9196,0.9153,0.0043,18,22,-4,58
Frederik Andersen_2018,2018,183,2202,191.19,0.9169,0.9132,0.0037,23,23,0,67
Alexandar Georgiev_2018,2018,92,1058,95.84,0.913,0.9094,0.0036,31,24,7,33
Sergei Bobrovsky_2018,2018,177,2086,184.42,0.9151,0.9116,0.0036,27,25,2,72
Matt Murray_2018,2018,141,1719,146.94,0.918,0.9145,0.0035,20,26,-6,54
Philipp Grubauer_2018,2018,118,1444,122.44,0.9183,0.9152,0.0031,19,28,-9,49
Juuse Saros_2018,2018,76,892,78.49,0.9148,0.912,0.0028,28,29,-1,32
Casey DeSmith_2018,2018,89,1057,91.89,0.9158,0.9131,0.0027,26,30,-4,36
Jimmy Howard_2018,2018,155,1709,158.04,0.9093,0.9075,0.0018,40,31,9,55
Carter Hart_2018,2018,82,977,82.94,0.9161,0.9151,0.001,24,33,-9,31
Petr Mrazek_2018,2018,125,1385,125.92,0.9097,0.9091,0.0007,39,34,5,51
Carey Price_2018,2018,162,1952,162.98,0.917,0.9165,0.0005,21,35,-14,66
Jacob Markstrom_2018,2018,165,1892,165.68,0.9128,0.9124,0.0004,32,36,-4,60
Corey Crawford_2018,2018,108,1175,108.27,0.9081,0.9079,0.0002,45,38,7,39
Braden Holtby_2018,2018,181,2027,179.02,0.9107,0.9117,-0.001,38,39,-1,66
Connor Hellebuyck_2018,2018,195,2230,192.5,0.9126,0.9137,-0.0011,33,40,-7,69
Semyon Varlamov_2018,2018,137,1497,135.29,0.9085,0.9096,-0.0011,42,41,1,49
Brian Elliott_2018,2018,70,741,68.92,0.9055,0.907,-0.0015,49,42,7,26
David Rittich_2018,2018,109,1228,105.81,0.9112,0.9138,-0.0026,37,43,-6,45
Mike Smith_2018,2018,125,1270,120.65,0.9016,0.905,-0.0034,58,44,14,47
Louis Domingue_2018,2018,75,813,72.03,0.9077,0.9114,-0.0037,46,45,1,26
Mikko Koskinen_2018,2018,146,1548,139.17,0.9057,0.9101,-0.0044,48,46,2,55
Anders Nilsson_2018,2018,99,1084,93.46,0.9087,0.9138,-0.0051,41,47,-6,36
Carter Hutton_2018,2018,141,1539,132.53,0.9084,0.9139,-0.0055,44,48,-4,50
Henrik Lundqvist_2018,2018,158,1697,146.21,0.9069,0.9138,-0.0069,47,50,-3,52
James Reimer_2018,2018,92,924,85.54,0.9004,0.9074,-0.007,60,51,9,36
Pheonix Copley_2018,2018,75,773,69.4,0.903,0.9102,-0.0072,54,52,2,27
Devan Dubnyk_2018,2018,165,1877,151.27,0.9121,0.9194,-0.0073,34,53,-19,67
Jake Allen_2018,2018,122,1280,112.48,0.9047,0.9121,-0.0074,52,54,-2,47
Jonathan Bernier_2018,2018,100,1027,91.94,0.9026,0.9105,-0.0078,56,56,0,35
Linus Ullmark_2018,2018,109,1146,98.26,0.9049,0.9143,-0.0094,51,57,-6,37
Martin Jones_2018,2018,233,2263,210.95,0.897,0.9068,-0.0097,67,58,9,82
Roberto Luongo_2018,2018,122,1204,109.77,0.8987,0.9088,-0.0102,61,59,2,43
Craig Anderson_2018,2018,162,1672,144.7,0.9031,0.9135,-0.0103,53,60,-7,50
Cory Schneider_2018,2018,70,720,61.47,0.9028,0.9146,-0.0118,55,62,-7,26
Cam Ward_2018,2018,116,1113,102.59,0.8958,0.9078,-0.012,68,63,5,33
Joonas Korpisalo_2018,2018,67,651,56.86,0.8971,0.9127,-0.0156,66,67,-1,27
Cam Talbot_2018,2018,107,996,86.45,0.8926,0.9132,-0.0206,70,70,0,35
Keith Kinkaid_2018,2018,129,1187,103.99,0.8913,0.9124,-0.0211,71,71,0,41
Jonathan Quick_2018,2018,150,1330,119.36,0.8872,0.9103,-0.023,74,72,2,46
Aaron Dell_2018,2018,75,648,59.38,0.8843,0.9084,-0.0241,79,74,5,27
